"workerId","RT","image_1_text","image_2_text","database","image"
"ANLHIS7CZAZVQ",42.88839,"a bathroom with a big mirror and no towel rack","a bathroom with a big mirror and a towel rack next to the mirror","wolfe2","076_L_hook"
"ANLHIS7CZAZVQ",70.986655,"a themed living room with red and black decor and a sofa. there is black vases on one side ","a themed living room with red and black decor and a sofa. there is black vases on one side and a white one on the other","wolfe2","066_L_vase"
"ANLHIS7CZAZVQ",40.714515,"a bedroom with multiple dressers and a rug with an empty nightstand","a bedroom with multiple dressers and a rug with a nightstand with a vase on it","wolfe2","006_L_vase"
"ANLHIS7CZAZVQ",57.43763,"a bedroom with a dresser in it that has five drawers with handles on i t","a bedroom with a dresser in it that has six drawers with handles on them","wolfe2","072_L_handle"
"ANLHIS7CZAZVQ",94.40436,"a closet full of womens clothes with a dresser with a blue decoration on it ","a closet full of womens clothes with a dresser with hairbrushes on it and no decor","wolfe2","108_L_boa"
"ANLHIS7CZAZVQ",63.24927,"an office room with little to no decor in it with an empty dresser on the side ","an office room with little decor in it with a dresser on the side with a picture on it ","wolfe2","067_L_painting"
"ANLHIS7CZAZVQ",53.112095,"a colorful bathroom with one soap bottle sitting next to the sink ","a colorful bathroom with two soap bottles sitting next to the sink","wolfe2","011_L_parfum"
"ANLHIS7CZAZVQ",42.577045,"a green cafe with 13 chairs at tables in it","a green cafe with 12 chairs at tables in it ","wolfe2","122_L_chair"
"ANLHIS7CZAZVQ",61.55477,"a kitchen with wood floors and cabinets with 6 overhead lights","a kitchen with wood floors and cabinets with 7 overhead lights","wolfe2","075_L_light"
"ANLHIS7CZAZVQ",64.011295,"a bathroom with a lighted cabinet next to the sink with soap and three cups in it","a bathroom with a lighted cabinet next to the sink with soap and two cups in it","wolfe2","101_L_cup"
"ANLHIS7CZAZVQ",57.93119,"a bathroom with an object on the wall next to the sink and two faucets","a bathroom with a sink with two faucets","wolfe2","100_L_mirror"
"ANLHIS7CZAZVQ",24.954835,"a bedroom with a dresser with three symbols on it","a bedroom with a dresser with four symbols on it ","wolfe2","047_L_handle"
"ANLHIS7CZAZVQ",21.323875,"green grass with a cow grazing on it ","green grass","wolfe2","cow"
"ANLHIS7CZAZVQ",18.0511,"a sunrise with a plane flying","a sunrise","wolfe2","airplane"
"AOS2PVHT2HYTL",66.392615,"a living room with a bookcase and no logs in the fireplace","a living room with a bookcase and logs in the fireplace ","wolfe2","054_L_firewood"
"AOS2PVHT2HYTL",148.71556,"a library with several bookcases and the second bookcase on the left has no waste basket on the side of it","a library with several bookcases and the second bookcase on the left has a waste basket to the side of it","wolfe2","057_L_bin"
"AOS2PVHT2HYTL",142.043195,"a very clean bathroom with a tub and two sinks below a mirror","a bathroom with a tub with a drain below the faucet and two sinks below a mirror","wolfe2","012_L_tubaccesory"
"AOS2PVHT2HYTL",136.2428,"a living room with two windows and a sofa that has pilllows on it","a living room with two windows and a sofa that has pillows on it and a blanket  and a book on the corner of it","wolfe2","056_L_comforter"
"AOS2PVHT2HYTL",84.793045,"an office space that is neat and tidy with a bookcase with 5 shelves of books on it","an office space that is neat and tidy with a bookcase with 6 shelves of books on it","wolfe2","050_L_book"
"AOS2PVHT2HYTL",61.713715,"a very neat bedroom with a bed, mirrors and a small lamp in the corner","a very neat bedroom with a bed, mirrors and no lamp in the corner","wolfe2","090_L_lamp"
"AOS2PVHT2HYTL",120.90358,"a bathroom that has a long mirror, a large sink with two faucets and a mirror attached to the left","a bathroom that has a long mirror, a large sink with two faucets and a bare wall on the left","wolfe2","100_L_mirror"
"AOS2PVHT2HYTL",101.73197,"a child's bedroom that is very colorful with a knob missing on the blue drawer","a child's bedroom that is very colorful with all the knobs intact on the dresser","wolfe2","083_L_knob"
"AOS2PVHT2HYTL",65.97847,"a rustic looking living room area that looks outside onto a patio with a pair of shoes in front of the planter","a rustic looking living room area that looks outside onto a patio","wolfe2","118_L_shoes"
"AOS2PVHT2HYTL",122.5586,"a beautiful bedroom decorated in shades of brown and off white with pictures arranged above the bed","a beautiful bedroom decorated in shades of brown and off white with pictures arranged above the bed and to the right of the dresser","wolfe2","049_L_painting"
"AOS2PVHT2HYTL",82.361425,"a living room with huge windows looking outside with a bookcase that has one item in the bottom left space","a living room with huge windows looking outside with a bookcase that has two items in the bottom left space","wolfe2","025_L_vase"
"AOS2PVHT2HYTL",91.043415,"a beautiful mountain cabin with windows looking out over a lake","a beautiful mountain cabit with windows looking out over a lake that has three white birds swimming in it","wolfe2","003_L_ducks"
"AOS2PVHT2HYTL",70.378275,"a serene pasture or grassy area that has a black and white cow eating in it","a serene pasture or grassy area","wolfe2","cow"
"AOS2PVHT2HYTL",60.95989,"a sky that is very colorful at sunset with a jet flying","a sky that is very colorful at sunset","wolfe2","airplane"
"ASQJ4Z3WF3ZFP",104.975185,"a formal dining room with dark wood furniture including a table set with china and glasses.","a formal dining room with dark wood furniture including a table set with china and glasses.","wolfe2","061_L_glass"
"ASQJ4Z3WF3ZFP",125.884905,"white dishes sit on a shelf underneath a cabinet in a beautiful, modern kitchen.","white dishes sit on a shelf underneath a cabinet in a beautiful, modern kitchen.","wolfe2","036_L_bowl"
"ASQJ4Z3WF3ZFP",153.00012,"a beautiful makeup table with a dark top and bottom and a white center sits in a bedroom","a beautiful makeup table with a dark top and bottom and a white center with some accents sits in a bedroom.","wolfe2","047_L_handle"
"ASQJ4Z3WF3ZFP",126.951425,"a small green plant in the corner of the room draws your eye to the view through the wall length windows overlooking the pool.","a carpeted room provides a wonderful view of the pool through many wall length windows and sliding door.","wolfe2","110_L_plant"
"ASQJ4Z3WF3ZFP",68.98987,"a gorgeous white and wood bathroom includes small shelves near the bath and shower for washcloths and decor.","a gorgeous white and wood bathroom includes small shelves near the bath and shower for washcloths and decor.","wolfe2","037_L_towel"
"ASQJ4Z3WF3ZFP",91.094105,"plants thrive in this updated kitchen and living room overlooking the mountains.","updated kitchen and living room overlooking the mountains.","wolfe2","115_L_pot"
"ASQJ4Z3WF3ZFP",78.731405,"lighted shelves for glasses and stemware are functional and elegant .","lighted shelves for glasses and stemware are functional and elegant.","wolfe2","101_L_cup"
"ASQJ4Z3WF3ZFP",111.48031,"comfortable and beautiful living room has modern technology available but feels like home with features like a built in wood unit for books, clocks and decor","comfortable and beautiful living room has modern technology available but feels like home with features like a built in wood unit for clocks.","wolfe2","043_L_clock"
"ASQJ4Z3WF3ZFP",45.726975,"white kitchen with marble countertops has plenty of space for things.","white kitchen with marble countertops has plenty of space for things.","wolfe2","073_L_coffeemug"
"ASQJ4Z3WF3ZFP",81.228985,"a desk sits in the corner of the room with some decorations on the wall.","a desk sits in the corner of the room with three decorations of circles o the wall.","wolfe2","020_L_walldeco"
"ASQJ4Z3WF3ZFP",43.761685,"a hook provides a place for robes and towels in a beautiful and clean bathroom.","taupe walls work perfectly in this beautiful and clean bathroom.","wolfe2","103_L_hook"
"ASQJ4Z3WF3ZFP",23.940185,"a cow grazes in a grassy field.","a field of grass","wolfe2","cow"
"ASQJ4Z3WF3ZFP",33.19409,"a commercial plane flies towards the sunset.","a beautiful sunset scene.","wolfe2","airplane"
"AX5SSXTEXDQRB",86.674815,"  missing char","misssing char","wolfe2","125_R_sofa"
"AX5SSXTEXDQRB",111.21596,"missing light","missing iignt","wolfe2","085_R_switchboard"
"AX5SSXTEXDQRB",75.82553,"mnssing","mnssing","wolfe2","036_R_bowl"
"AX5SSXTEXDQRB",42.143745,"mnssing","mnissing","wolfe2","038_R_art"
"AX5SSXTEXDQRB",16.725275,"mnissng","mnissng","wolfe2","082_R_bowl"
"AX5SSXTEXDQRB",17.28434,"mnissng","mnissng","wolfe2","118_R_shoes"
"AX5SSXTEXDQRB",37.20771,"mnissng","mnissmng","wolfe2","044_R_light"
"AX5SSXTEXDQRB",27.235765,"mnissng","mnissng","wolfe2","105_R_hat"
"AX5SSXTEXDQRB",36.33267,"mnisng","mnissng","wolfe2","056_R_comforter"
"AX5SSXTEXDQRB",22.10485,"mnissing","mnissng","wolfe2","069_R_things"
"AX5SSXTEXDQRB",30.092125,"mnissng","mnissng","wolfe2","086_R_book"
"AX5SSXTEXDQRB",19.48418,"mnissing","mnissing","wolfe2","015_R_ceilinglight"
"AX5SSXTEXDQRB",40.822915,"mnissing","mnissing","wolfe2","cow"
"AX5SSXTEXDQRB",14.5068,"mnissig","mnissing","wolfe2","airplane"
