"workerId","RT","image_1_text","image_2_text","database","image"
"A767BXORH3Z7K",51.710135,"theres a tv mounted to the wall with nothing underneath it","theres a tv mounted to the wall with a soundbar underneath it","wolfe2","052_L_speaker"
"A767BXORH3Z7K",33.26157,"theres a fireplace in the living room with nothing in it","theres a fireplace in the living room with wood in it","wolfe2","054_L_firewood"
"A767BXORH3Z7K",21.818065,"theres a cow eating grass in a field","theres a field with nothing in it","wolfe2","cow"
"A767BXORH3Z7K",26.326005,"theres a plane flying through the sky","theres nothing in the sky besides clouds","wolfe2","airplane"
"AIUKV0KVALMY6",48.048585,"there is a mounted light on the wall in a large mansion full of brown furniture.","there are white walls in a lare house with a yellow dog and a swimming pool outside.","wolfe2","127_R_light"
"AIUKV0KVALMY6",47.777105,"there is a black cabinet in a sunny kitchen with white cabinets.","there is a cactus plant on the kitchen counter that is housed by white shelves.","wolfe2","080_R_plant"
"AIUKV0KVALMY6",39.437565,"there is a black bookcase in a bedroom with a pink toy scooter.","there is an unidentified object next to the black bookcase in the bedroom","wolfe2","081_R_football"
"AIUKV0KVALMY6",44.230695,"the walls in the modern living room are painted black.  there is also white leather furniture.","there is a white vase on a white leather loveseat in a modern living room with black and white walls","wolfe2","066_R_vase"
"AIUKV0KVALMY6",38.78504,"the fireplace is in front of the white ottoman in the rustic living room","there is firewood in the fireplace warming the cozy living room with furniture","wolfe2","062_R_flowers"
"AIUKV0KVALMY6",49.70899,"the living room has cream colored carpeting and off white walls","a chandelier hangs off the wall in the cozy living room with plush furniture and cream colored carpeting","wolfe2","070_R_lamp"
"AIUKV0KVALMY6",36.221735,"the ugly glass coffee table sits in front of the thrift store couch","there is a candle on the glass coffee table near the sofa","wolfe2","046_R_remote"
"AIUKV0KVALMY6",53.081915,"there is a brass candleholder on the black shelf.  the living room has a cream colored leather couch.","there is a glass vase next to the brass candleholder on the black shelf that houses books and knick knacks","wolfe2","033_R_vase"
"AIUKV0KVALMY6",36.609225,"the cream colored walls match the fireplace","the bottle of perfume sits next to the picture frame of the soon to be divorced newlywed couple on top of the fireplace","wolfe2","051_R_owl"
"AIUKV0KVALMY6",46.344445,"the white tile color scheme does not mix well with the blue tiles","the hidious bottle of perfume sits on top of the marble sink near a large bottle of pink perfume","wolfe2","011_R_parfum"
"AIUKV0KVALMY6",45.5392,"the knobbed candle holder sits atop the brown wooden shelf","there is a black vase on top of the wooden shelf that sits in the dining room","wolfe2","064_R_bottles"
"AIUKV0KVALMY6",49.33175,"there is taxky wallpaper in the awful looking living room with cream furniture","there is a piece of coral that sits near the lamp and candle holder in the living room with cream furniture","wolfe2","071_R_art"
"AIUKV0KVALMY6",29.285845,"there is a fat black and white cow grazing in the grass","the grassy field remains empty as the animals have run off to the barn","wolfe2","cow"
"AIUKV0KVALMY6",42.191385,"there is a boeing flying high in the sky going towards new york to hit the twin towers","the sun sets in the beautiful orange and purple sky","wolfe2","airplane"
"AMYURTQIMAC8T",54.116535,"a living room with a nothing inside a case on the wall","a living room with an object inside a cabinet","wolfe2","043_R_clock"
"AMYURTQIMAC8T",38.01076,"inside a building with something hanging up on the wall to get paper towels","a living room with nothing on the wall hung up","wolfe2","106_R_toweldispenser"
"AMYURTQIMAC8T",31.413175,"a bedroom with a black item on a table","a table that only has a lamp on the table no other item","wolfe2","121_R_car"
"AMYURTQIMAC8T",17.319585,"a living roomwith a table with plants","a living room with plants and a book on the table","wolfe2","074_R_book"
"AMYURTQIMAC8T",29.62583,"a bedroom without a light on the wall","a bedroom with nothing on the wall","wolfe2","097_R_light"
"AMYURTQIMAC8T",50.743495,"a kitchen with three ceiling lights","a kitchen with    ","wolfe2","075_R_light"
"AMYURTQIMAC8T",21.913795,"a bedroom with a missing handle on a drawer","a bedroom with six handles on a drawer","wolfe2","047_R_handle"
"AMYURTQIMAC8T",25.17939,"a huge living room with an ocean viw ","a huge livingroom without nothing near the window","wolfe2","125_R_sofa"
"AMYURTQIMAC8T",19.10904,"a kitchen with a bowl that has no items","a kitchen wit a bowel that contains some food items","wolfe2","041_R_fruit"
"AMYURTQIMAC8T",28.474365,"a bathroom with three different ","a bathroom with an extra faucet to start the bath","wolfe2","068_R_faucet"
"AMYURTQIMAC8T",31.342695,"a kitchen with a only three drawers for items","a kitchen with four different drawers","wolfe2","030_R_drawer"
"AMYURTQIMAC8T",16.194755,"a lounge area with a plant ","a lounge area that doesn't have a plant","wolfe2","112_R_basket"
"AMYURTQIMAC8T",14.80693,"a cow that is on the green grass","just green grass without a cow","wolfe2","cow"
"AMYURTQIMAC8T",18.413265,"a beautiful sunset with a plane flying","a beautiful sunset without anything in the air","wolfe2","airplane"
"AN8KNI96ZSZSZ",247.71857,"wal l light has been installe on the top  of the picture","the wall light has been missing top of the picturenum","wolfe2","088_R_clock"
"AN8KNI96ZSZSZ",76.91562,"design tiles on the kitchen","the tiles has been missing on kitchen","wolfe2","103_R_hook"
"AN8KNI96ZSZSZ",49.81751,"round design has","round design has been missing","wolfe2","020_R_walldeco"
"AN8KNI96ZSZSZ",100.87282,"water pipe not available in this","water pipe has installed","wolfe2","078_R_faucet"
"AN8KNI96ZSZSZ",224.25504,"switch board has ","in its does not have","wolfe2","073_R_coffeemug"
"AN8KNI96ZSZSZ",214.44136,"hanging bulp has","hanging bulp has no available","wolfe2","022_R_lamp"
"AN8KNI96ZSZSZ",52.914605,"speaker is not avail","speaker is avail","wolfe2","052_R_speaker"
"AN8KNI96ZSZSZ",68.49617,"mini pot has","mini pot has","wolfe2","046_R_remote"
"AN8KNI96ZSZSZ",53.978115,"bathroom cleaner only one has","bathroom cleaner has two pieces","wolfe2","032_R_bottle"
"AN8KNI96ZSZSZ",43.780005,"empty space","pot has","wolfe2","006_R_vase"
"AN8KNI96ZSZSZ",66.947035,"push and puller not  in this","push and puller has available","wolfe2","034_R_handle"
"AN8KNI96ZSZSZ",43.975955,"mini cup","empty space","wolfe2","128_R_pot"
"AN8KNI96ZSZSZ",23.67101,"cow on garden","empty garden","wolfe2","cow"
"AN8KNI96ZSZSZ",50.266875,"air plane on the sky","empty sky ","wolfe2","airplane"
"ARFQ8FJRKCUZ6",171.158175,"very nice apartment with red as a theme. there is an empty bookshelf on the second row.","there are books on the second row of the bookshelf that was originally empty. ","wolfe2","050_R_book"
"ARFQ8FJRKCUZ6",143.828115,"bedroom with pictures across the bed and one candle in a holder beside the bed on the right.","there are now two candles beside the bed on the right side.","wolfe2","010_R_candle"
"ARFQ8FJRKCUZ6",155.578245,"there is a study desk in the bedroom near the window.there are two windows in the background with a fence and trees.","there is a round tan rug under the study desk extending to the first leg of the bed. there are two windows in the background with a fence and trees.","wolfe2","009_R_carpet"
"ARFQ8FJRKCUZ6",201.50164,"this room has a study desk and seating. there is a window in the back of the room with gray walls.the city can be seen in the window.","there is a mirror on the gray wall next to the window overlooking the city.","wolfe2","005_R_mirror"
"ARFQ8FJRKCUZ6",201.130805,"this is an enclosed outside patio. there is wicker patio furniture and a flower vase next to the chair on the right side.","the enclosed outside patio shows wicker furniture with a chair to the right of the couch. ","wolfe2","112_R_basket"
"ARFQ8FJRKCUZ6",266.3746,"the bedroom has a yellow spread with a nature scene above the bed. the closet has two glass doors. on the headboard of the bed there is a hole on the right side near the top.","the headboard has a yellow spread with a scenic picture above the bed. there is a closet with two mirrored doors. on the right of the headboard of the bed, there is a hole on the right side near the top.","wolfe2","093_R_switch"
"ARFQ8FJRKCUZ6",150.266,"the bed has a palm tree behind it. there is a white rug under the bed. next to the bed on the right is a lamp sitting on a table.","the bed has a palm tree behind it. there is a white rug under the bed. next to the bed on the right side is a lamp and a puple vase.","wolfe2","006_R_vase"
"ARFQ8FJRKCUZ6",196.096145,"there are many clothes in this room. there is a full size mirror on the left. next to to mirror is a cream color chest with several objects, including a blue globe. there are scarfs on the door.","there are many clothes in the room. there is a full size mirror on the left with a cream colored chest next to it. on the chest are several objects. there are scarfs on the door.","wolfe2","108_R_boa"
"ARFQ8FJRKCUZ6",161.06385,"there are 3 lights hanging from the ceiling. the counter has shelving with books. there are cabinets on the wall. there is a bowl missing from the top middle cabinet.","there are 3 lights hanging from the ceiling. the counter has shelving with books. there are cabinets on the wall with a white bowl in the top middle.","wolfe2","079_R_bowl"
"ARFQ8FJRKCUZ6",75.41529,"a holstein cow is grazing green grass. there is a clump of grass behind his right leg.","there is green grass with a clump of grass on the right.","wolfe2","cow"
"ARFQ8FJRKCUZ6",124.923925,"the airplane is heading toward an island through the rosy sunset there are clouds in the sky.","the rosy sunset shows an island in the background. there are clowds in the sky.","wolfe2","airplane"
