"workerId","RT","image_1_text","image_2_text","database","image"
"A3MAK5EFNKNO62",29.227735,"a very modern living room with a desk with nothing on it","a very modern living room with a desk with a notebook on it","wolfe2","063_R_laptop"
"A3MAK5EFNKNO62",20.87568,"a luxurious bathroom with a white tub","a luxurious bathroom with a white tub with a blue circle","wolfe2","012_R_tubaccesory"
"A3MAK5EFNKNO62",35.645245,"an upscale, modern living room with a gray couch","an upscale, modern living room with a gray couch, a blanket a magazine lays on the couch","wolfe2","056_R_comforter"
"A3MAK5EFNKNO62",50.484985,"a birdseye view of a living room with four candles by a large mirror","a birdseye view of a living room with three candles by a large mirror","wolfe2","095_R_candle"
"A3MAK5EFNKNO62",36.10157,"a bright, modern restaurant with three overhead lights","a bright, modern restaurant with four overhead lights","wolfe2","014_R_lamp"
"A3MAK5EFNKNO62",29.24314,"an old fashioned living room with a lot of decor","an old fashioned living room with a lot of decor, including a bird on the mantle","wolfe2","051_R_owl"
"A3MAK5EFNKNO62",24.964085,"a mostly black and tan living room"," a mostly black and tan living room with a unique sculture on the end table","wolfe2","071_R_art"
"A3MAK5EFNKNO62",11.54901,"green grass with a cow crazing ","green grass ","wolfe2","cow"
"A3MAK5EFNKNO62",19.19255,"an orange and yellow sunset behind an airplane","an orange and yellow sunset ","wolfe2","airplane"
"A3P0WSCNMY8S6W",21.368335,"hotel bathroom with a towel hanger by the sink","hotel bathroom with no place to hang a hand towel","wolfe2","087_L_towelhandle"
"A3P0WSCNMY8S6W",26.54997,"antique-style room decorated in green and beige","antiques-style room with a small mirror to the left of a curtain","wolfe2","001_L_mirror"
"A3P0WSCNMY8S6W",20.932505,"modern bathroom with one soap container on a lower shelf","very modern bathroom with two soap containers","wolfe2","032_L_bottle"
"A3P0WSCNMY8S6W",34.162655,"stylized living room with water view with a basket by the window","modern-style living room","wolfe2","125_L_sofa"
"A3P0WSCNMY8S6W",57.24378,"large living or entretainment room with multiple screens and sofas","living room with a decoration on the left shelf close to the television","wolfe2","043_L_clock"
"A3P0WSCNMY8S6W",33.61343,"small room with clothes on the bed, including a fedora","small room with clothes over the bed and a large mirror","wolfe2","105_L_hat"
"A3P0WSCNMY8S6W",31.11441,"tranquil and modern bathroom with one faucet and two sink bowls","tranquil and modern bathroom with two faucets and sinks","wolfe2","042_L_tap"
"A3P0WSCNMY8S6W",42.09651,"cabin-style living room overlooking a small body of water","cabin-style living room looking out onto a body of water, with multiple ducks","wolfe2","003_L_ducks"
"A3P0WSCNMY8S6W",26.579915,"porch or covered outside area with some small plants","porch with plants and one noticable taller tree than the rest","wolfe2","018_L_plant"
"A3P0WSCNMY8S6W",56.0422,"living room with fireplace and shelf with some decorations","living room with fireplace with four more decorations on upper shelf","wolfe2","069_L_things"
"A3P0WSCNMY8S6W",55.482545,"outside portion of house with one light on top of exit","outside section of a house with two lights on top of exit","wolfe2","019_L_lamp_sized"
"A3P0WSCNMY8S6W",17.990885,"old living room with a basket by small chair","old living room decorated in flower patterns","wolfe2","112_L_basket"
"A3P0WSCNMY8S6W",16.060885,"grassy field with a singular cow eating the grass","grassy field on a sunny day","wolfe2","cow"
"A3P0WSCNMY8S6W",16.82632,"plane flying over a sunset with some clouds","sunset in the sky with some clouds","wolfe2","airplane"
"A6BXO4JNQP7W9",139.772595,"a house witha few of the backyard with pool. small plant in the corner of the room  ","a house with a view of the backyard with a pool. no plant in the corner of the room","wolfe2","110_R_plant"
"A6BXO4JNQP7W9",99.715225,"a bedroom with a scenic view of the trees outside. no object on the black cube in the bedroom.","a bedroom with a scenic view of the trees outside. theres a black cube display with another object on top in the bedroom.","wolfe2","016_R_art"
"A6BXO4JNQP7W9",73.277815,"a bathroom with two towels displayed which also has a smaller mirror on the wall.","a bathroom with two towels displayed and no extra mirrors on the side wall.","wolfe2","100_R_mirror"
"A6BXO4JNQP7W9",151.867075,"a bedroom with a fireplace has a photo of a couple on top with a missing object","a bedroom with a fireplace and a photo of a couple on top. an object appears next to the photo","wolfe2","051_R_owl"
"A6BXO4JNQP7W9",66.663555,"a large bathroom with one light on the bathtub","a large bathroom with two lights on the bathtub","wolfe2","044_R_light"
"A6BXO4JNQP7W9",80.428215,"a large bathroom with three sinks and an object displayed from the mirrors reflection","a large bathroom with three sinks with an object not being reflected from the mirror.","wolfe2","091_R_airfreshener"
"A6BXO4JNQP7W9",89.528405,"an office bedroom that has less books above the chair","an office bedroom that has more books displayed above the chair","wolfe2","065_R_cd"
"A6BXO4JNQP7W9",95.877315,"a large kitchen with two green items  hanging above the center","a large kitchen that has three green items hanging above the center","wolfe2","022_R_lamp"
"A6BXO4JNQP7W9",55.86888,"a living room with a large white couch and brown carpet.","a living room with a large white couch and brown carpet. a small blanket laying on the couch.","wolfe2","056_R_comforter"
"A6BXO4JNQP7W9",77.198025,"a bathroom with a black bathtub with a missing panel near the faucet","a athroom with a black bathtub with two panels near the faucet.","wolfe2","068_R_faucet"
"A6BXO4JNQP7W9",94.19487,"a large view of the living room and kitchen with no vent on the ceiling","a large view of the living room and kitchen with a vent on the ceiling","wolfe2","039_R_ventilator"
"A6BXO4JNQP7W9",87.46743,"a room with four candles displayed by the mirror","a room with three candles displayed by the miror","wolfe2","095_R_candle"
"A6BXO4JNQP7W9",29.676855,"a large field with a cow on display","a large field with no animals on display","wolfe2","cow"
"A6BXO4JNQP7W9",35.684495,"a view of an airplane in the sky","an empty sky with a colorful view","wolfe2","airplane"
"A8ZUM922CBH6S",99.23808,"a very sparsley decorated room with some furniture, a piano, and two pictures hanging on the walls.","a very sparsley decorated room with some furntiture, a piano, and one picture hanging on the wall.","wolfe2","119_R_painting"
"A8ZUM922CBH6S",163.884575,"a room that looks like it may be in a library that has some tables and 12 empty chairs","a room that looks like it may be in a library that has some tables and 11 empty chairs","wolfe2","122_R_chair"
"A8ZUM922CBH6S",96.818575,"a very large room with a large table with chairs and a large sofa","a very large room with a large table with chairs and a large sofa, with a vent on the ceiling above the sofa","wolfe2","039_R_ventilator"
"A8ZUM922CBH6S",98.94213,"a very modern and stylish looking room with a large number of windows and an orange pillow on the couch","a very modern and stylish looking room with a large number of windows","wolfe2","109_R_pillow"
"A8ZUM922CBH6S",73.18253,"a room that looks like a study with lots of books on shelves, brown coloring, and an empty fireplace","a room that looks like a study with lots of books on shelves, brown coloring, and a fireplace with wood in it","wolfe2","054_R_firewood"
"A8ZUM922CBH6S",87.210525,"a room with two hightop tables, very high ceilings and 3 upward pointed lights very high up on the walls","a room with two hightop tables very high ceilings and 4 upward pointed lights very high up on the walls","wolfe2","014_R_lamp"
"A8ZUM922CBH6S",105.574215,"a simple and spacious looking room with lots of seating, many windows and one beam on the ceiling","a simple and spacious looking room with lots of seating, many windows and two beams on the ceiling","wolfe2","031_R_log"
"A8ZUM922CBH6S",78.17783,"a large bathroom with red walls, lots of sinks and mirrors and a white object high up on the back wall","a large bathroom with red walls and lots of sinks and mirrors","wolfe2","091_R_airfreshener"
"A8ZUM922CBH6S",77.894425,"a very stylish and contemporary looking bathroom that has a lot of tan and brown coloring and two sinks and one faucet","a very stylish and contemporary looking bathroom that has a lot of tan and brown coloring and two sinks and two faucets","wolfe2","042_R_tap"
"A8ZUM922CBH6S",90.91179,"a hairdressers with no people in it, lots of empty black chairs, and a blue painting with something hanging above it on one of the walls","a hairdressers with no people in it, lots of empty black chairs, and a blue painting on one of the walls","wolfe2","088_R_clock"
"A8ZUM922CBH6S",88.567455,"a dining room table with a chandeler above and 2 glasses on the table","a dining room table with a chandeler above and 3 glasses on the table","wolfe2","061_R_glass"
"A8ZUM922CBH6S",103.961985,"a room with a small couch and coffee table that has some things on it, including two nicknacks","a room with a small couch and coffee table that has some things on it, including one nicknack","wolfe2","114_R_bird"
"A8ZUM922CBH6S",39.103455,"an extremely green pasture with a cow on it eating the grass","an extremely green pasture","wolfe2","cow"
"A8ZUM922CBH6S",51.81157,"the sky with sun shining from behind some clouds, and a plane flying toward it","the sky with sun shining from behind some clouds","wolfe2","airplane"
