"workerId","RT","image_1_text","image_2_text","database","image"
"A6KOTWP7N7RLU",54.567,"a living room with wood paneled windows that look out on a quiet, serene mountain lake","a living room with wood paneled windows that look out onto a mountain lake that appears to have three ducks or swans swimming in it","wolfe2","003_L_ducks"
"A6KOTWP7N7RLU",40.525,"a bedroom with green panels on the walls, one of which has been left unadorned","a bedroom with green panels on the walls, one of which contains a small black-bordered mirror","wolfe2","001_L_mirror"
"A6KOTWP7N7RLU",58.21,"a bathroom with a modern design that includes circular shelving units on the wall,one of which currently holds a single white bottle","a bathroom with a modern design that includes circular shelving units on the wall, one of which contains two white bottles","wolfe2","032_L_bottle"
"A6KOTWP7N7RLU",77.276,"a dining room that is decorated with flowers, a chandelier, and place settings with a wine glass and coffee mug","a dining room that is decorated with flowers, a chandelier, and place settings, one of which contains two wine glasses","wolfe2","061_L_glass"
"A6KOTWP7N7RLU",56.2,"a field with vibrantly bright green grass, upon which a solitary dairy cow is grazing","a field that is carpeted with vibrantly bright green grass","wolfe2","cow"
"A6KOTWP7N7RLU",63.419,"a jet airliner that is flying into a cloudy sky that is lit by the brilliant colors of a sunset","a cloudy sky that is lit by the brilliant colors of a sunset","wolfe2","airplane"
"A7UAEO1A6LMXG",289.184,"there is a hotel room with all facilities","there is bigoom with grand light","wolfe2","021_L_keyboard"
"A7UAEO1A6LMXG",62.101,"modern bathroom with big mirror","in bathroom shelf there are so many bottles ","wolfe2","032_L_bottle"
"A7UAEO1A6LMXG",29.527,"there is a great view from window","big tower seeing from room window","wolfe2","004_L_electricalgrid"
"A7UAEO1A6LMXG",51.992,"there is a hotel bathroom have light","there is a classic bathroom","wolfe2","091_L_airfreshener"
"A7UAEO1A6LMXG",83.108,"there is a big hall have nice wall sticker","in the modern hll two tiny wall sticker","wolfe2","028_L_vase"
"A7UAEO1A6LMXG",38.981,"there is cctv camer a","there is no any cctv camera","wolfe2","019_L_lamp_sized"
"A7UAEO1A6LMXG",33.392,"five things on table","there is cute showpiece on the table","wolfe2","051_L_owl"
"A7UAEO1A6LMXG",51.281,"sandals infront of pots","there is no any things showing infront of pots","wolfe2","118_L_shoes"
"A7UAEO1A6LMXG",21.57,"there is small glass","there is a big glass ","wolfe2","048_L_art"
"A7UAEO1A6LMXG",26.886,"swo many things on table","little things on table","wolfe2","104_L_bottle"
"A7UAEO1A6LMXG",64.98,"there is no bucket","one small bucket on the side","wolfe2","057_L_bin"
"A7UAEO1A6LMXG",83.756,"there is no any projector","one projecter on the ble","wolfe2","045_L_musicdock"
"A7UAEO1A6LMXG",54.299,"cow eatting grasses","there is no any cow to eat grass","wolfe2","cow"
"A7UAEO1A6LMXG",52.387," plane is flyig n th sky","there is no any plan flying","wolfe2","airplane"
"AB5C2CAT4N1BL",24.068,"light ","light","wolfe2","075_L_light"
"AB5C2CAT4N1BL",19.734,"pai","not","wolfe2","116_L_basket"
"AB5C2CAT4N1BL",28.384,"food ","no","wolfe2","007_L_soap"
"AB5C2CAT4N1BL",12.188,"no","yes","wolfe2","056_L_comforter"
"AB5C2CAT4N1BL",7.297,"tyes","no","wolfe2","086_L_book"
"AB5C2CAT4N1BL",11.421,"book","no book","wolfe2","025_L_vase"
"AB5C2CAT4N1BL",8.036,"no","yes","wolfe2","124_L_vase"
"AB5C2CAT4N1BL",17.426,"bno","boule","wolfe2","079_L_bowl"
"AB5C2CAT4N1BL",8.367,"light","no light","wolfe2","091_L_airfreshener"
"AB5C2CAT4N1BL",10.086,"rttyy","uu","wolfe2","111_L_pot"
"AB5C2CAT4N1BL",9.107,"table","book","wolfe2","024_L_towels"
"AB5C2CAT4N1BL",13.009,"grr","rrrr","wolfe2","017_L_wood"
"AB5C2CAT4N1BL",9.228,"animale","not","wolfe2","cow"
"AB5C2CAT4N1BL",11.5,"fight","not fight","wolfe2","airplane"
"AQWH9UY6FVU21",48.73158,"a bedroom with wall light bulb","a bedroom without bulb on the wall ","wolfe2","097_R_light"
"AQWH9UY6FVU21",49.72656,"a bathroom without tap under the mirror","a bathroom with tap onthe wall","wolfe2","042_R_tap"
"AQWH9UY6FVU21",67.4178,"a bedroom with three scented candles","a bedroom with two scented candles","wolfe2","095_R_candle"
"AQWH9UY6FVU21",82.00786,"a living room nothing on the lamp table","i living room with flower plant on the lamp table","wolfe2","071_R_art"
"AQWH9UY6FVU21",118.228725,"a living room space with wall frame portrait","a living room space with no wall frame","wolfe2","119_R_painting"
"AQWH9UY6FVU21",217.437935,"a decorative in the shelve in the living room","an empty shelve in the living room","wolfe2","092_R_candles"
"AQWH9UY6FVU21",145.59427,"an empty wardrobe top in the chilren room","a toy car placed on the wardrobe in te children room.","wolfe2","059_R_car"
"AQWH9UY6FVU21",70.61314,"a wall decor in a salon","nothing on te wall in the salon","wolfe2","088_R_clock"
"AQWH9UY6FVU21",31.53068,"a lamp on the floor closed to the wall","an empty corner in the room","wolfe2","090_R_lamp"
"AQWH9UY6FVU21",67.20732,"a chiar without leg support","a chair with leg support","wolfe2","077_R_footrest"
"AQWH9UY6FVU21",33.229175,"a wall with two wall frames","a wall with three wall frames","wolfe2","040_R_painting"
"AQWH9UY6FVU21",23.461045,"a room with two footmat","a room with three footmat","wolfe2","055_R_carpet"
"AQWH9UY6FVU21",28.205145,"a field with a cow","a field without a cow","wolfe2","cow"
"AQWH9UY6FVU21",27.696065,"a flying plane in the cloud","a plain cloud ","wolfe2","airplane"
"AQY8URN1JQDC2",40.315,"lamp","lamp","wolfe2","033_L_vase"
"AQY8URN1JQDC2",22.117,"no lamp","lamp","wolfe2","019_L_lamp_sized"
"AQY8URN1JQDC2",16.104,"no bedsheat","bedsheat","wolfe2","002_L_napkin"
"AQY8URN1JQDC2",14.68,"glass","no glass","wolfe2","096_L_painting"
"AQY8URN1JQDC2",37.378,"switch board","no switch board","wolfe2","093_L_switch"
"AQY8URN1JQDC2",115.046,"furniture","furitre","wolfe2","025_L_vase"
"AQY8URN1JQDC2",25.471,"hand wash","hand wash","wolfe2","032_L_bottle"
"AQY8URN1JQDC2",29.552,"angle","no angle","wolfe2","087_L_towelhandle"
"AQY8URN1JQDC2",42.583,"one line steel","two line steel","wolfe2","013_L_lamp"
"AQY8URN1JQDC2",110.503,"table on cap","table","wolfe2","104_L_bottle"
"AQY8URN1JQDC2",15.372,"flower bot","no flower bot","wolfe2","128_L_pot"
"AQY8URN1JQDC2",39.8,"no angel","angel","wolfe2","076_L_hook"
"AQY8URN1JQDC2",10.456,"cow","no cow","wolfe2","cow"
"AQY8URN1JQDC2",12.732,"airplane","no airplane","wolfe2","airplane"
"AR9ZU4Y5NAZY4",46.767465,"battele not","battele is this picture ","wolfe2","064_R_bottles"
"AR9ZU4Y5NAZY4",49.26744,"celling light is no","celling light is true","wolfe2","015_R_ceilinglight"
"AR9ZU4Y5NAZY4",83.84009," piller top one box  is no","piller top in the box","wolfe2","016_R_art"
"AR9ZU4Y5NAZY4",50.481665,"light is no for wall","light is fixing in the wall","wolfe2","044_R_light"
"AR9ZU4Y5NAZY4",146.835185," table in the flower plant","table in flower plant no","wolfe2","128_R_pot"
"AR9ZU4Y5NAZY4",52.77469,"glass in side wall no light","glass in side wall light","wolfe2","070_R_lamp"
"AR9ZU4Y5NAZY4",38.42106,"wall side in no wood","wall side in food","wolfe2","054_R_firewood"
"AR9ZU4Y5NAZY4",34.68236,"celling light is one","celing light is two","wolfe2","013_R_lamp"
"AR9ZU4Y5NAZY4",68.955985,"table in no fruit","table in fruit","wolfe2","035_R_fruit"
"AR9ZU4Y5NAZY4",39.15891,"wall side in two light","wall side in three light","wolfe2","037_R_towel"
"AR9ZU4Y5NAZY4",36.37871,"window side is no box","woindow side is box","wolfe2","008_R_bottle"
"AR9ZU4Y5NAZY4",69.029385,"table side is no subject","table top side in subject","wolfe2","006_R_vase"
"AR9ZU4Y5NAZY4",16.11189,"cow","not cow","wolfe2","cow"
"AR9ZU4Y5NAZY4",19.61193,"aeroplane","not aeroplane","wolfe2","airplane"
